Species,BMR,M,Tb,Ta
Tachyglossus aculeatus,2.404,2725,30.7,19.7
Zaglossus bruijni,6.778,10300,30.8,16.2
Ornithorhynchus anatinus,1.082,693,32.1,12.9
Caluromys derbianus,1.255,329,35,19.3
Chironectes minimus,2.549,935,35,21.5
Didelphis marsupialis,3.185,1165,35,23.5
Didelphis virginiana,4.641,2488,35,15.4
Gracilinanus microtarsus,0.106,13,35,16.8
Lutreolina crassicaudata,2.265,812,35.8,19.1
Marmosa robinsoni,0.547,122,34,19.3
Metachirus nudicaudatus,1.144,336,35,23.7
Monodelphis brevicaudata,0.318,75.5,33.7,24.4
Monodelphis domestica,0.335,104,32.6,21.9
Philander opossum,1.886,751,35.8,23.1
Notoryctes caurinus,0.119,34,30.8,24.4
Antechinomys laniger,0.141,25.8,35.8,NA
Antechinus flavipes,0.252,46.5,35,15.5
Antechinus stuartii,0.189,28.2,35.1,13
Antechinus swainsonii,0.351,66.9,36,11.5
Dasycercus cristicauda,0.285,101,36.9,22.6
Dasyuroides byrnei,0.462,118.2,35.2,NA
Dasyurus geoffroii,3.172,1354,36.2,14.3
Dasyurus hallucatus,1.356,558,35.9,20.2
Dasyurus maculatus,3.281,1782,36.9,13.8
Dasyurus viverrinus,2.21,982,36.6,7
Myrmecobius fasciatus,0.794,400,32.5,14.4
Ningaui yvonnae,0.088,11.6,34.4,17.7
Phascogale tapoatafa,0.71,157,37.4,17.3
Planigale gilesi,0.039,9.1,35.1,19.9
Planigale ingrami,0.063,7.1,NA,22.7
Planigale maculata,0.074,13.1,34.5,20.4
Planigale tenuirostris,0.063,7.1,34.5,19.9
Pseudantechinus macdonnellensis,0.152,43.1,34.2,23.2
Sarcophilus harrisii,7.394,5775,35.8,NA
Sminthopsis crassicaudata,0.14,16.4,35.2,18.9
Sminthopsis macroura,0.126,19.35,36.4,21.7
Sminthopsis murina,0.12,19,35,15.9
Echymipera kalubu,1.838,695,35,19.2
Echymipera rufescens,3.018,1276,35.2,18.6
Isoodon auratus,0.837,428,33.8,21.8
Isoodon macrourus,3.202,1551,35.9,19.9
Isoodon obesulus,1.238,717,33.9,11.2
Macrotis lagotis,2.51,1294,35,23.2
Perameles gunnii,2.343,837,35.2,10.1
Perameles nasuta,1.763,645,36.1,14
Phascolarctos cinereus,5.768,4765,35.8,16.8
Lasiorhinus latifrons,16.69,29917,35.3,15.3
Burramys parvus,0.205,44.3,36.1,9.9
Cercartetus concinnus,0.125,18.6,34.4,14.1
Cercartetus lepidus,0.105,12.6,33.7,10.5
Cercartetus nanus,0.336,70,35.6,11.1
Spilocuscus maculatus,6.164,4250,34.7,18.7
Trichosurus vulpecula,4.081,2005,36,16.5
Petauroides volans,3.202,1141,35.4,15.9
Pseudocheirus peregrinus,2.402,916,37.4,15.8
Gymnobelideus leadbeateri,0.574,166,NA,11.7
Petaurus breviceps,0.502,127,36.4,17.4
Tarsipes rostratus,0.162,10,36.6,13.6
Acrobates pygmaeus,0.084,14,34.7,17.2
Aepyprymnus rufescens,5.978,2820,36.5,17.9
Bettongia gaimardi,3.578,1385,35.6,7.9
Bettongia penicillata,3.132,1018,37.2,18
Potorous tridactylus,2.323,976,35.9,10.3
Dendrolagus matschiei,7.96,6960,36.3,12.3
Lagorchestes conspicillatus,4.749,2660,36,23.2
Macropus eugenii,7.78,4796,36.5,13.7
Macropus robustus,31.71,29300,36.1,20.6
Macropus rufus,32.625,32490,35.9,20.9
Setonix brachyurus,4.654,2674,36.3,10.5
Orycteropus afer,34.275,48000,34.5,22.8
Trichechus inunguis,64.52,165223,NA,NA
Echinops telfairi,0.75,116.4,NA,19.4
Geogale aurita,0.043,6.9,34.9,19.3
Hemicentetes nigriceps,0.358,133,NA,NA
Hemicentetes semispinosus,0.628,450,NA,18.3
Limnogale mergulus,0.312,77.7,NA,17.9
Microgale drouhardi,0.179,12.2,33,18.9
Microgale dobsoni,0.315,44.6,30.9,18.9
Microgale talazaci,0.243,44,31.2,18.9
Setifer setosus,0.68,530,32.2,19.2
Tenrec ecaudatus,0.729,650,33,19
Amblysomus hottentotus,0.473,70,NA,14.8
Chrysochloris asiatica,0.287,44,34,14.7
Eremitalpa granti,0.056,20,33.6,NA
Elephantulus brachyrhynchus,0.244,45.3,37.5,21.3
Elephantulus edwardii,0.304,50,37.6,14.2
Elephantulus intufi,0.29,46.49,37.2,19.1
Elephantulus myurus,0.37,62.97,36.9,19.2
Elephantulus rozeti,0.267,45.31,37.1,15.6
Elephantulus rufescens,0.317,53,37.3,23
Macroscelides proboscideus,0.292,39,36.2,15.2
Petrodromus tetradactylus,1.001,206.1,37.5,21.8
Dendrohyrax dorsalis,4.19,2210,NA,23.1
Heterohyrax brucei,4.017,2000,36.7,21.8
Procavia capensis,6.354,2750,39,22.8
Cabassous centralis,5.116,4330,33.6,19.5
Chaetophractus nationi,3.118,2150,35.5,4.3
Chaetophractus vellerosus,1.707,1110,34.4,20.2
Chaetophractus villosus,4.508,4540,35.1,17.9
Dasypus novemcinctus,4.825,3510,34.5,21.5
Euphractus sexcinctus,6.901,8190,34.2,21.2
Priodontes maximus,16.892,45190,33.6,24
Tolypeutes matacus,1.172,1160,33,21.3
Zaedyus pichiy,2.192,1740,35.2,9.3
Bradypus variegatus,3.827,3790,33,23.8
Choloepus hoffmanni,3.364,3770,34.4,21.3
Cyclopes didactylus,0.636,240,33,23.6
Myrmecophaga tridactyla,14.543,30600,32.5,23.5
Tamandua mexicana,5.534,3977,32,19.6
Tamandua tetradactyla,5.015,3500,33.5,23.4
Tupaia glis,0.522,123,37,18.3
Urogale everetti,1.25,260.6,NA,13.1
Ptilocercus lowii,0.24,57.5,36.5,20.3
Cheirogaleus medius,1.088,300,38,19.8
Eulemur fulvus,4.162,2330,36.5,19.5
Propithecus verreauxi,3.738,3350,NA,19.6
Arctocebus calabarensis,0.731,206,NA,22.9
Loris tardigradus,0.714,284,35.5,22.3
Nycticebus coucang,1.523,1160,35.4,20.6
Perodicticus potto,1.824,964,36.1,23.4
Euoticus elegantulus,1.205,261.5,NA,23.4
Galago demidoff,0.329,63.8,NA,NA
Galago moholi,0.285,170,NA,21.1
Galago senegalensis,0.764,171.5,37.9,24.5
Otolemur crassicaudatus,2.298,950,38,21.1
Otolemur garnettii,3.927,1314,NA,22
Tarsius tarsier,0.831,173,NA,9.4
Tarsius syrichta,0.43,113,33.8,12.5
Callithrix pygmaea,0.631,116.8,NA,25.6
Callithrix jacchus,0.848,190,NA,23.2
Saguinus geoffroyi,1.305,225,NA,18.3
Saimiri sciureus,4.468,875,38,24.8
Aotus trivirgatus,2.466,820,38,24.8
Alouatta palliata,11.464,4670,NA,19.4
Cercopithecus mitis,18.923,8500,37.5,21.4
Colobus guereza,16.613,10450,37,22.8
Erythrocebus patas,5.958,3000,NA,26.1
Papio anubis,14.97,9500,37.3,NA
Papio hamadryas,27.737,16900,37,21.9
Papio ursinus,15.497,9500,NA,NA
Aplodontia rufa,1.546,630,38,6
Ammospermophilus leucurus,0.524,95.7,37.5,9.7
Cynomys ludovicianus,2.278,112.3,36.7,10.9
Epixerus ebii,1.347,460,NA,22.4
Funisciurus anerythrus,0.58,63,NA,23.9
Funisciurus congicus,0.533,112.3,39.3,22.9
Funisciurus isabella,0.57,60,NA,23
Funisciurus lemniscatus,0.5,95,NA,23.2
Funisciurus pyrropus,1.011,244,NA,23.7
Glaucomys volans,0.377,64.25,39,12.9
Heliosciurus rufobrachium,0.744,230,NA,23.5
Marmota flaviventris,8.626,4295,36.5,5.9
Marmota monax,3.696,2650,37,2.6
Paraxerus ornatus,1.452,366.6,39.3,NA
Paraxerus cepapi,0.811,223.6,NA,21.4
Sciurus aberti,2.402,624,40.7,NA
Sciurus carolinensis,2.062,440,38.7,10.8
Spermophilus armatus,0.889,320,35.7,3.1
Spermophilus beecheyi,1.773,599.6,37.6,9.4
Spermophilus beldingi,0.71,303,35.5,7
Spermophilus citellus,1.272,240,37.5,8.5
Spermophilus franklinii,2.19,607,36.6,6.5
Spermophilus lateralis,0.8,237,36.3,5.7
Spermophilus mohavensis,0.629,240,37,11.5
Spermophilus parryii,2.901,650,37,-9.7
Spermophilus richardsonii,0.734,274,35.5,3.4
Spermophilus saturatus,0.9,252.2,NA,4.7
Spermophilus spilosoma,0.514,174,36.1,14.2
Spermophilus tereticaudus,0.522,167,36.3,16.9
Spermophilus townsendii,0.587,229,35.6,9.9
Spermophilus tridecemlineatus,0.783,205.4,35.7,7.9
Spermophilus undulatus,3.721,680,38,-5.1
Tamias alpinus,0.322,39,NA,3.8
Tamias amoenus,0.537,57.1,37,4.9
Tamias merriami,0.44,75,37,10.1
Tamias minimus,0.406,45.8,37,0.7
Tamias palmeri,0.631,69.4,NA,14.2
Tamias striatus,0.502,87.4,38.2,8
Tamiasciurus hudsonicus,1.42,228.3,39.4,0.1
Xerus inauris,1.82,542,36.8,19
Xerus princeps,1.897,602,37.6,17.2
Glis glis,0.881,200,37.7,NA
Graphiurus murinus,0.225,38.43,NA,21.2
Graphiurus ocularis,0.37,67.8,NA,15.7
Muscardinus avellanarius,0.351,23.5,35.8,7.3
Chaetodipus baileyi,0.192,29.1,32.5,16.7
Chaetodipus californicus,0.119,22,38,10.7
Chaetodipus fallax,0.15,19.6,32.6,11.8
Chaetodipus formosus,0.103,15.1,NA,11.4
Chaetodipus hispidus,0.276,39.5,36.8,14.8
Chaetodipus intermedius,0.106,15.9,36,15.9
Chaetodipus penicillatus,0.125,16,NA,17
Dipodomys agilis,0.355,60.6,37,11.9
Dipodomys deserti,0.514,106,36.8,15
Dipodomys heermanni,0.408,63.3,NA,12.3
Dipodomys merriami,0.237,36.5,37,16.2
Dipodomys microps,0.373,57.2,35,8.8
Dipodomys nitratoides,0.257,37.8,NA,14.3
Dipodomys ordii,0.358,46.8,34.6,11.1
Dipodomys panamintinus,0.414,64.2,36.9,9.8
Heteromys anomalus,0.561,69.3,36,20.2
Heteromys desmarestianus,0.553,75.8,33.8,20.8
Liomys irroratus,0.301,48.1,37,18.1
Liomys salvini,0.262,43.8,37,18.9
Microdipodops megacephalus,0.168,11,32.8,7.2
Microdipodops pallidus,0.11,15.2,39.3,8.8
Perognathus flavus,0.097,8.3,34.6,13.7
Perognathus longimembris,0.053,8.9,34.7,11.2
Perognathus parvus,0.16,19.2,NA,7.1
Geomys bursarius,0.769,197,35,12.4
Geomys pinetis,0.743,173,36.3,17.4
Thomomys bottae,0.67,143,36,13.1
Thomomys talpoides,0.792,106.8,36.2,4.8
Thomomys umbrinus,0.403,85,34.6,16
Dipus sagitta,0.676,160,36.8,5.7
Jaculus jaculus,0.515,75,37.5,23.3
Jaculus orientalis,0.775,139,37,20.1
Napaeozapus insignis,0.221,22,37,3.7
Sicista betulina,0.179,10,37,-0.6
Zapus hudsonius,0.199,23.8,37.3,2.4
Cannomys badius,0.96,344,36,20.8
Spalax ehrenbergi,0.614,128,36,NA
Spalax leucodon,0.83,201,36.3,NA
Steatomys pratensis,0.105,37.54,34.1,22.3
Tatera indica,0.422,87,NA,22
Cricetomys gambianus,6.364,1870,35.6,23.7
Malacothrix typica,0.115,21.7,37,18.3
Mystromys albicaudatus,0.707,93.78,33,14.5
Petromyscus collinus,0.115,20.41,NA,16.5
Saccostomus campestris,0.287,61.3,35.3,20.3
Stochomys longicaudatus,0.544,84.2,NA,23.7
Abrothrix andinus,0.361,34.6,37.7,NA
Abrothrix lanosus,0.254,24,NA,NA
Abrothrix longipilis,0.321,42.3,37.4,NA
Abrothrix olivaceus,0.276,27,37.2,NA
Akodon albiventer,0.259,31,NA,3.1
Akodon azarae,0.228,24,37.7,17.6
Arborimus longicaudus,0.329,21.8,37.3,7
Arvicola amphibius,0.595,92,37.5,NA
Auliscomys boliviensis,0.617,76.8,36.3,7
Baiomys taylori,0.095,7.15,36,17.9
Calomys callosus,0.395,50.1,NA,21.7
Calomys lepidus,0.161,16,NA,6.7
Calomys musculinus,0.154,16.9,36.2,14.5
Calomys venustus,0.403,50.1,37.1,NA
Chelemys macronyx,0.454,62,36.8,5.3
Chionomys nivalis,0.452,32.8,NA,7
Cricetulus migratorius,0.245,30.7,38.1,6.3
Cricetus cricetus,1.293,362,39.5,3.5
Dicrostonyx groenlandicus,0.551,59.62,38.4,-11
Eligmodontia typus,0.167,17.5,36.4,10.9
Euneomys chinchilloides,0.471,65.4,NA,3.9
Graomys griseoflavus,0.469,69.4,36.1,17.4
Isthmomys pirrensis,0.677,137.9,37.6,21.6
Lasiopodomys brandtii,0.428,40.2,NA,-1.8
Lemmiscus curtatus,0.281,30.3,37.1,5.6
Lemmus lemmus,1.071,80,37.8,-1.4
Lemmus trimucronatus,0.503,50.2,38.3,-9.4
Loxodontomys micropus,0.546,62.3,37.4,NA
Megadontomys thomasi,0.692,110.8,37.8,20.9
Mesocricetus auratus,0.82,98,38.1,10.4
Mesocricetus brandti,0.414,40.2,36.2,8.6
Microtus agrestis,0.355,28,37.6,0.4
Microtus arvalis,0.346,20,37,6.4
Microtus breweri,0.412,53.1,37.3,NA
Microtus californicus,0.38,44,38.8,10.1
Microtus guentheri,0.447,43.8,38.3,10.3
Microtus longicaudus,0.377,28.6,38,2.1
Microtus mexicanus,0.262,28.8,37.9,16.9
Microtus montanus,0.465,35.1,35.3,6
Microtus ochrogaster,0.441,46.7,37.9,8.3
Microtus oeconomus,0.563,33.7,38.4,-5.4
Microtus pennsylvanicus,0.419,38.9,38.5,0.1
Microtus pinetorum,0.326,25.5,38.3,13.2
Microtus richardsoni,0.714,65.65,38.7,3.5
Microtus subterraneus,0.276,17.8,NA,6.4
Microtus townsendii,0.504,52.2,NA,6.2
Microtus xanthognathus,0.55,68.5,38,-6.7
Myodes californicus,0.341,18.3,37.5,NA
Myodes glareolus,0.32,24.6,NA,NA
Myodes rufocanus,0.32,27,NA,NA
Myodes rutilus,0.43,28,NA,NA
Myopus schisticolor,0.522,26.4,39,-7.1
Neofiber alleni,1.209,258.1,37.1,18
Neotoma albigula,0.75,183,NA,15.6
Neotoma cinerea,0.941,205.1,NA,3.3
Neotoma fuscipes,0.824,187,36.6,9.8
Neotoma lepida,0.485,110,36.8,10.6
Ochrotomys nuttalli,0.151,19.5,36.4,15.8
Oligoryzomys longicaudatus,0.285,28.2,37.3,6.1
Ondatra zibethicus,3.586,1004.6,37.4,2.9
Onychomys torridus,0.165,19.1,NA,14.2
Oxymycterus roberti,0.508,83.5,38.3,20.4
Peromyscus boylii,0.303,23.2,36.4,11.3
Peromyscus californicus,0.292,47.6,36.4,10.8
Peromyscus crinitus,0.14,15.9,35.7,9.5
Peromyscus eremicus,0.185,21.5,36.6,15.8
Peromyscus gossypinus,0.206,21.5,37.5,16.8
Peromyscus keeni,0.261,28.3,36.2,NA
Peromyscus leucopus,0.185,20,36.7,12.6
Peromyscus maniculatus,0.257,23.19,37.2,6
Peromyscus megalops,0.506,66.2,NA,19.2
Peromyscus polionotus,0.12,12,37.2,17.2
Peromyscus truei,0.349,33.3,36.7,11.6
Phenacomys intermedius,0.375,21.5,37.9,4.1
Phodopus sungorus,0.228,25.7,36.1,1.2
Phyllotis darwini,0.398,59,36.2,7.1
Phyllotis magister,0.385,62.8,NA,6.1
Phyllotis xanthopygus,0.316,55,37.3,8.2
Podomys floridanus,0.288,30.8,NA,17.9
Reithrodon auritus,0.428,78.7,38,12.4
Reithrodontomys megalotis,0.13,9,36.8,11.1
Scotinomys teguina,0.174,12,37.6,21.5
